"device_id","timestamp","battery_level","battery_voltage","channel_id","device_name","device_type_id","event_priority_enum","gnss_state_enum","gnss_status","gsm_mcc","gsm_mnc","gsm_operator_code","gsm_signal_level","ident","movement_status","peer","position_altitude","position_direction","position_hdop","position_pdop","position_satellites","position_speed","position_valid","protocol_id","server_timestamp","sleep_mode_enum"
"5046452","1681962007","60","3.826","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:53089","0","0","0","0","0","0","false","14","1681962033.831242","0"
"5046452","1681962067","60","3.825","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:7204","0","0","0","0","0","0","false","14","1681962093.98731","0"
"5046452","1681962127","60","3.824","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:2532","0","0","0","0","0","0","false","14","1681962154.376528","0"
"5046452","1681962187","60","3.822","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:51943","0","0","0","0","0","0","false","14","1681962215.052662","0"
"5046452","1681962247","60","3.82","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:46867","0","0","0","0","0","0","false","14","1681962277.853606","0"
"5046452","1681962307","59","3.818","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:42981","0","0","0","0","0","0","false","14","1681962311.873168","0"
"5046452","1681962367","59","3.818","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:8188","0","0","0","0","0","0","false","14","1681962398.733762","0"
"5046452","1681962427","59","3.817","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:8188","0","0","0","0","0","0","false","14","1681962429.912253","0"
"5046452","1681962487","59","3.816","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:15220","0","0","0","0","0","0","false","14","1681962519.79272","0"
"5046452","1681962547","59","3.816","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:15220","0","0","0","0","0","0","false","14","1681962549.29223","0"
"5046452","1681962607","59","3.815","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:47324","0","0","0","0","0","0","false","14","1681962640.21106","0"
"5046452","1681962667","59","3.814","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:47324","0","0","0","0","0","0","false","14","1681962669.79226","0"
"5046452","1681962727","59","3.813","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:1744","0","0","0","0","0","0","false","14","1681962763.209931","0"
"5046452","1681962787","58","3.812","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:1744","0","0","0","0","0","0","false","14","1681962789.670977","0"
"5046452","1681962847","58","3.811","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:42798","0","0","0","0","0","0","false","14","1681962882.032019","0"
"5046452","1681962907","58","3.81","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:42798","0","0","0","0","0","0","false","14","1681962909.912486","0"
"5046452","1681962967","58","3.809","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:27293","0","0","0","0","0","0","false","14","1681963010.650004","0"
"5046452","1681963027","58","3.806","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:27293","0","0","0","0","0","0","false","14","1681963032.554788","0"
"5046452","1681963115","57","3.803","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","true","223.24.169.176:51152","0","0","0","0","0","0","false","14","1681963184.248983","0"
"5046452","1681963175","57","3.803","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:51152","0","0","0","0","0","0","false","14","1681963184.249396","0"
"5046452","1681963236","57","3.803","1147671","""rental HQ ""","507","0","2","true","520","99","52099","80","350424060996137","false","223.24.169.176:36973","0","0","0","0","0","0","false","14","1681963244.991963","0"
"5046452","1681963296","57","3.801","1147671","""rental HQ ""","507","0","2","true","520","99","52099","80","350424060996137","false","223.24.169.176:26951","0","0","0","0","0","0","false","14","1681963306.734368","0"
"5046452","1681963356","57","3.8","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:36772","0","0","0","0","0","0","false","14","1681963370.290579","0"
"5046452","1681963416","56","3.798","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:36772","0","0","0","0","0","0","false","14","1681963418.470845","0"
"5046452","1681963476","56","3.798","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:33168","0","0","0","0","0","0","false","14","1681963493.576818","0"
"5046452","1681963536","56","3.796","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:53266","0","0","0","0","0","0","false","14","1681963555.592264","0"
"5046452","1681963596","56","3.795","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:20041","0","0","0","0","0","0","false","14","1681963615.807152","0"
"5046452","1681963656","56","3.793","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:10480","0","0","0","0","0","0","false","14","1681963677.472648","0"
"5046452","1681963716","56","3.792","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:1980","0","0","0","0","0","0","false","14","1681963742.93087","0"
"5046452","1681963777","55","3.79","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:1980","0","0","0","0","0","0","false","14","1681963781.513915","0"
"5046452","1681963837","55","3.789","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:27780","0","0","0","0","0","0","false","14","1681963873.228209","0"
"5046452","1681963897","55","3.787","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:27780","0","0","0","0","0","0","false","14","1681963902.189506","0"
"5046452","1681963957","55","3.786","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:7390","0","0","0","0","0","0","false","14","1681963999.253085","0"
"5046452","1681964017","55","3.785","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:7390","0","0","0","0","0","0","false","14","1681964019.414387","0"
"5046452","1681964086","54","3.784","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","true","223.24.169.176:42498","0","0","0","0","0","0","false","14","1681964150.955408","0"
"5046452","1681964146","54","3.784","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:42498","0","0","0","0","0","0","false","14","1681964150.955651","0"
"5046452","1681964206","54","3.782","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:5588","0","0","0","0","0","0","false","14","1681964210.65214","0"
"5046452","1681964266","54","3.78","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:58408","0","0","0","0","0","0","false","14","1681964271.991915","0"
"5046452","1681964326","54","3.781","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:24697","0","0","0","0","0","0","false","14","1681964332.115816","0"
"5046452","1681964386","54","3.779","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:22978","0","0","0","0","0","0","false","14","1681964450.740422","0"
"5046452","1681964446","54","3.779","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:22978","0","0","0","0","0","0","false","14","1681964450.740671","0"
"5046452","1681964506","53","3.777","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:30597","0","0","0","0","0","0","false","14","1681964511.572128","0"
"5046452","1681964566","53","3.776","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:50901","0","0","0","0","0","0","false","14","1681964570.95025","0"
"5046452","1681964626","53","3.775","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:50901","0","0","0","0","0","0","false","14","1681964629.272157","0"
"5046452","1681964686","53","3.774","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:17024","0","0","0","0","0","0","false","14","1681964693.273829","0"
"5046452","1681964746","53","3.773","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:63294","0","0","0","0","0","0","false","14","1681964752.094122","0"
"5046452","1681964806","53","3.772","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:1377","0","0","0","0","0","0","false","14","1681964812.091396","0"
"5046452","1681964866","52","3.769","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:58801","0","0","0","0","0","0","false","14","1681964872.268271","0"
"5046452","1681964926","52","3.766","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:34956","0","0","0","0","0","0","false","14","1681964932.390838","0"
"5046452","1681965026","52","3.766","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","true","223.24.169.176:24180","0","0","0","0","0","0","false","14","1681965031.033461","0"
"5046452","1681965086","52","3.765","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:19836","0","0","0","0","0","0","false","14","1681965092.905458","0"
"5046452","1681965146","51","3.761","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:33480","0","0","0","0","0","0","false","14","1681965152.032905","0"
"5046452","1681965206","51","3.759","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:47245","0","0","0","0","0","0","false","14","1681965213.632068","0"
"5046452","1681965266","51","3.759","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:58319","0","0","0","0","0","0","false","14","1681965273.72819","0"
"5046452","1681965326","51","3.759","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:54584","0","0","0","0","0","0","false","14","1681965334.013759","0"
"5046452","1681965386","51","3.759","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:55891","0","0","0","0","0","0","false","14","1681965394.032053","0"
"5046452","1681965506","51","3.757","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","true","223.24.169.176:6482","0","0","0","0","0","0","false","14","1681965517.381822","0"
"5046452","1681965566","50","3.755","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:48473","0","0","0","0","0","0","false","14","1681965579.675734","0"
"5046452","1681965626","50","3.753","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:20655","0","0","0","0","0","0","false","14","1681965647.036317","0"
"5046452","1681965686","49","3.749","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:29857","0","0","0","0","0","0","false","14","1681965708.778412","0"
"5046452","1681965746","49","3.749","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:61440","0","0","0","0","0","0","false","14","1681965768.650468","0"
"5046452","1681965806","49","3.748","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:33956","0","0","0","0","0","0","false","14","1681965829.48608","0"
"5046452","1681965866","49","3.747","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:12040","0","0","0","0","0","0","false","14","1681965890.15618","0"
"5046452","1681965926","49","3.746","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:25795","0","0","0","0","0","0","false","14","1681965950.551352","0"
"5046452","1681965987","49","3.745","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:31128","0","0","0","0","0","0","false","14","1681966009.902906","0"
"5046452","1681966047","49","3.744","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:17211","0","0","0","0","0","0","false","14","1681966070.553378","0"
"5046452","1681966107","49","3.743","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:40346","0","0","0","0","0","0","false","14","1681966130.153612","0"
"5046452","1681966167","48","3.742","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:39588","0","0","0","0","0","0","false","14","1681966191.571006","0"
"5046452","1681966227","48","3.74","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:14557","0","0","0","0","0","0","false","14","1681966250.413874","0"
"5046452","1681966347","48","3.739","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","true","223.24.169.176:35457","0","0","0","0","0","0","false","14","1681966370.728546","0"
"5046452","1681966407","48","3.737","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:62229","0","0","0","0","0","0","false","14","1681966431.148626","0"
"5046452","1681966467","48","3.736","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:12365","0","0","0","0","0","0","false","14","1681966490.754097","0"
"5046452","1681966527","47","3.735","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:43378","0","0","0","0","0","0","false","14","1681966553.033514","0"
"5046452","1681966587","47","3.733","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:60908","0","0","0","0","0","0","false","14","1681966613.227878","0"
"5046452","1681966647","47","3.731","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:2299","0","0","0","0","0","0","false","14","1681966672.950346","0"
"5046452","1681966707","47","3.73","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:2886","0","0","0","0","0","0","false","14","1681966732.991936","0"
"5046452","1681966767","47","3.729","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:47733","0","0","0","0","0","0","false","14","1681966796.307404","0"
"5046452","1681966827","46","3.727","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:47733","0","0","0","0","0","0","false","14","1681966832.507791","0"
"5046452","1681966887","46","3.725","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:47733","0","0","0","0","0","0","false","14","1681966889.87486","0"
"5046452","1681966947","46","3.723","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:16228","0","0","0","0","0","0","false","14","1681966984.33128","0"
"5046452","1681967060","46","3.722","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","true","223.24.169.176:63203","0","0","0","0","0","0","false","14","1681967063.668991","0"
"5046452","1681967120","45","3.721","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:29853","0","0","0","0","0","0","false","14","1681967184.608867","0"
"5046452","1681967180","45","3.72","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:29853","0","0","0","0","0","0","false","14","1681967184.609148","0"
"5046452","1681967240","45","3.719","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:18756","0","0","0","0","0","0","false","14","1681967375.190125","0"
"5046452","1681967360","45","3.72","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","true","223.24.169.176:18756","0","0","0","0","0","0","false","14","1681967375.190353","0"
"5046452","1681967420","46","3.726","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:5545","0","0","0","0","0","0","false","14","1681967434.314476","0"
"5046452","1681967480","47","3.734","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:5199","0","0","0","0","0","0","false","14","1681967495.771639","0"
"5046452","1681967540","48","3.741","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:5199","0","0","0","0","0","0","false","14","1681967543.408079","0"
"5046452","1681967600","49","3.748","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:16351","0","0","0","0","0","0","false","14","1681967615.13471","0"
"5046452","1681967660","50","3.753","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:30921","0","0","0","0","0","0","false","14","1681967675.848605","0"
"5046452","1681967720","51","3.759","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:31782","0","0","0","0","0","0","false","14","1681967735.949769","0"
"5046452","1681967780","52","3.764","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:42588","0","0","0","0","0","0","false","14","1681967796.385317","0"
"5046452","1681967840","52","3.768","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:1922","0","0","0","0","0","0","false","14","1681967857.029505","0"
"5046452","1681967900","53","3.772","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:4972","0","0","0","0","0","0","false","14","1681967917.270294","0"
"5046452","1681967960","53","3.777","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:18556","0","0","0","0","0","0","false","14","1681967977.421585","0"
"5046452","1681968020","54","3.78","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:18556","0","0","0","0","0","0","false","14","1681968023.303905","0"
"5046452","1681968080","54","3.784","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:6815","0","0","0","0","0","0","false","14","1681968097.827847","0"
"5046452","1681968140","55","3.788","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:6561","0","0","0","0","0","0","false","14","1681968158.735223","0"
"5046452","1681968200","56","3.793","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:15995","0","0","0","0","0","0","false","14","1681968218.63489","0"
"5046452","1681968260","56","3.798","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:39016","0","0","0","0","0","0","false","14","1681968279.550365","0"
"5046452","1681968320","57","3.802","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:44945","0","0","0","0","0","0","false","14","1681968339.667942","0"
"5046452","1681968380","58","3.805","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:14942","0","0","0","0","0","0","false","14","1681968402.151415","0"
"5046452","1681968440","58","3.81","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:18212","0","0","0","0","0","0","false","14","1681968460.212033","0"
"5046452","1681968500","59","3.814","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:18212","0","0","0","0","0","0","false","14","1681968502.733392","0"
"5046452","1681968560","59","3.818","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:58501","0","0","0","0","0","0","false","14","1681968580.682968","0"
"5046452","1681968620","60","3.822","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:23730","0","0","0","0","0","0","false","14","1681968640.590788","0"
"5046452","1681968680","60","3.823","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:53933","0","0","0","0","0","0","false","14","1681968700.85338","0"
"5046452","1681968740","60","3.826","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:43957","0","0","0","0","0","0","false","14","1681968761.214362","0"
"5046452","1681968800","61","3.831","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:18292","0","0","0","0","0","0","false","14","1681968821.369208","0"
"5046452","1681968860","62","3.836","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:43199","0","0","0","0","0","0","false","14","1681968883.269063","0"
"5046452","1681968920","62","3.84","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:7011","0","0","0","0","0","0","false","14","1681968943.089791","0"
"5046452","1681968980","63","3.845","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:13493","0","0","0","0","0","0","false","14","1681969004.333896","0"
"5046452","1681969040","64","3.848","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:30358","0","0","0","0","0","0","false","14","1681969063.912838","0"
"5046452","1681969100","64","3.853","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:4329","0","0","0","0","0","0","false","14","1681969124.691765","0"
"5046452","1681969160","65","3.857","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:62767","0","0","0","0","0","0","false","14","1681969185.67167","0"
"5046452","1681969220","65","3.861","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:21921","0","0","0","0","0","0","false","14","1681969247.254858","0"
"5046452","1681969280","66","3.864","1147671","""rental HQ ""","507","0","2","true","520","99","52099","40","350424060996137","false","223.24.169.176:26874","0","0","0","0","0","0","false","14","1681969305.835142","0"
"5046452","1681969340","66","3.868","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:36270","0","0","0","0","0","0","false","14","1681969366.395254","0"
"5046452","1681969400","67","3.869","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:44378","0","0","0","0","0","0","false","14","1681969426.623853","0"
"5046452","1681969460","67","3.873","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:52524","0","0","0","0","0","0","false","14","1681969486.994645","0"
"5046452","1681969520","68","3.878","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:19261","0","0","0","0","0","0","false","14","1681969547.209136","0"
"5046452","1681969580","68","3.882","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:20013","0","0","0","0","0","0","false","14","1681969610.128119","0"
"5046452","1681969640","69","3.884","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:20591","0","0","0","0","0","0","false","14","1681969669.392129","0"
"5046452","1681969700","69","3.889","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:27824","0","0","0","0","0","0","false","14","1681969735.827711","0"
"5046452","1681969760","70","3.89","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:27824","0","0","0","0","0","0","false","14","1681969763.253326","0"
"5046452","1681969820","70","3.894","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:4768","0","0","0","0","0","0","false","14","1681969863.713729","0"
"5046452","1681969880","70","3.896","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:4768","0","0","0","0","0","0","false","14","1681969883.232887","0"
"5046452","1681969940","71","3.901","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:25451","0","0","0","0","0","0","false","14","1681969984.731358","0"
"5046452","1681970000","72","3.906","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:25451","0","0","0","0","0","0","false","14","1681970002.735859","0"
"5046452","1681970060","72","3.909","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:2989","0","0","0","0","0","0","false","14","1681970106.835971","0"
"5046452","1681970120","73","3.912","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:2989","0","0","0","0","0","0","false","14","1681970123.895773","0"
"5046452","1681970180","73","3.916","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:15618","0","0","0","0","0","0","false","14","1681970226.470702","0"
"5046452","1681970240","74","3.92","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:15618","0","0","0","0","0","0","false","14","1681970243.309512","0"
"5046452","1681970300","74","3.924","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:56939","0","0","0","0","0","0","false","14","1681970348.972173","0"
"5046452","1681970360","75","3.929","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:56939","0","0","0","0","0","0","false","14","1681970363.872302","0"
"5046452","1681970420","76","3.933","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:44946","0","0","0","0","0","0","false","14","1681970468.515117","0"
"5046452","1681970480","76","3.937","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:44946","0","0","0","0","0","0","false","14","1681970483.594175","0"
"5046452","1681970540","77","3.94","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:13528","0","0","0","0","0","0","false","14","1681970591.655533","0"
"5046452","1681970600","77","3.944","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:13528","0","0","0","0","0","0","false","14","1681970603.518115","0"
"5046452","1681970660","78","3.947","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:13310","0","0","0","0","0","0","false","14","1681970713.991739","0"
"5046452","1681970720","78","3.951","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:13310","0","0","0","0","0","0","false","14","1681970722.769101","0"
"5046452","1681970780","79","3.954","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:42409","0","0","0","0","0","0","false","14","1681970835.931761","0"
"5046452","1681970840","79","3.958","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:42409","0","0","0","0","0","0","false","14","1681970842.695419","0"
"5046452","1681970900","80","3.963","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:52747","0","0","0","0","0","0","false","14","1681970961.330457","0"
"5046452","1681970960","80","3.966","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:52747","0","0","0","0","0","0","false","14","1681970963.632998","0"
"5046452","1681971020","81","3.968","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:56505","0","0","0","0","0","0","false","14","1681971082.792733","0"
"5046452","1681971080","81","3.972","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:56505","0","0","0","0","0","0","false","14","1681971082.793352","0"
"5046452","1681971140","82","3.978","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:65422","0","0","0","0","0","0","false","14","1681971204.011772","0"
"5046452","1681971200","83","3.982","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:65422","0","0","0","0","0","0","false","14","1681971204.012952","0"
"5046452","1681971260","83","3.987","1147671","""rental HQ ""","507","0","2","true","520","99","52099","60","350424060996137","false","223.24.169.176:25289","0","0","0","0","0","0","false","14","1681971324.532875","0"
